atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados,oportunidade_confronto,vantagem_mando,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,forma_score_time,prob_vitoria,prob_gols
94583,Pedro,FLA,Atacante,7,18.02,-0.23,9.11,12,11.8,True,False,GRE,1.317,valor_bom,7.389,2.53,1.0,43.1,neutro,6.37,0.35,-15.9,1.3,0.867,0.35,0.35,0.85,,
123649,Janderson,CRU,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,BAH,0.542,valor_bom,0.0,0.0,0.0,38.1,desfavoravel,0.0,0.4,-27.8,1.089,0.933,0.958,1.462,0.6,,0.499
115025,Miguelito,SAN,Meia,6,3.42,0.0,1.5,5,0.0,False,True,RBB,-0.394,neutro,1.239,1.5,0.625,42.9,neutro,0.66,0.25,4.8,1.032,1.217,1.318,1.05,0.275,0.479,
106104,Enamorado,GRE,Atacante,7,7.35,-0.65,3.89,13,1.5,True,True,FLA,0.616,valor_bom,4.24,3.12,1.0,29.2,neutro,2.48,0.25,15.9,0.35,0.35,1.3,0.867,0.525,0.249,
86292,Bolasie,CHA,Atacante,6,5.4,1.15,2.08,11,10.4,True,False,MIR,-0.923,armadilha_leve,2.1,0.9,1.0,41.7,neutro,1.75,0.85,-31.4,0.8,1.1,0.867,0.821,0.05,0.295,
103445,Kaio Jorge,CRU,Atacante,7,13.08,2.16,4.72,9,13.0,True,False,BAH,-0.668,armadilha_leve,4.761,2.05,1.0,51.3,neutro,4.88,0.5,-27.8,1.089,0.933,0.958,1.462,0.6,,0.499
91639,Igor Cariús,MIR,Lateral,6,2.94,0.0,1.0,1,0.0,False,True,CHA,0.103,neutro,1.743,1.0,0.125,79.6,favoravel,0.35,0.95,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
114802,Vitor Roque,PAL,Atacante,5,17.01,0.0,7.6,7,0.0,False,False,REM,0.019,neutro,6.111,4.17,0.875,62.1,neutro,6.64,0.8,33.4,0.672,0.509,0.933,0.817,0.925,0.178,
142130,Marcelo Eráclito,CRU,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,BAH,0.489,neutro,0.0,0.0,0.0,38.7,desfavoravel,0.0,0.4,-27.8,1.089,0.933,0.958,1.462,0.6,,0.499
147287,Kaiquy Luiz,CRU,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,BAH,0.542,valor_bom,0.0,0.0,0.0,38.1,desfavoravel,0.0,0.4,-27.8,1.089,0.933,0.958,1.462,0.6,,0.499
101908,Willian Machado,MIR,Zagueiro,7,4.45,-0.7,2.48,10,-0.3,True,True,CHA,0.291,neutro,2.462,2.48,1.0,80.4,favoravel,3.96,0.95,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
128433,Johan Rojas,VAS,Meia,7,4.2,0.05,1.78,12,2.1,True,True,CAP,-0.242,neutro,1.829,1.36,1.0,56.8,neutro,2.08,0.6,39.7,0.84,0.933,0.84,0.747,0.425,0.463,
145400,Cauê,RBB,Lateral,6,4.23,-0.64,3.47,3,-0.1,True,False,SAN,0.851,valor_bom,3.41,2.47,0.375,53.9,neutro,1.38,0.65,-4.8,1.318,1.05,1.032,1.217,0.6,0.188,
78946,Dória,SAO,Zagueiro,6,7.22,0.0,2.5,2,0.0,False,False,COR,0.292,neutro,3.561,1.0,0.25,63.5,neutro,1.13,0.95,0.0,1.179,1.508,0.56,0.646,0.5,,
108713,Galeano,MIR,Atacante,6,4.62,-0.92,1.42,8,-0.8,True,True,CHA,-0.833,armadilha_leve,1.774,1.42,1.0,70.0,neutro,2.48,0.75,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
94514,Lucas Oliveira,MIR,Zagueiro,6,5.11,0.0,3.6,4,0.0,False,True,CHA,0.358,neutro,2.826,2.1,0.5,80.4,favoravel,2.27,0.95,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
115986,Denilson,MIR,Meia,6,4.16,0.59,1.48,6,3.6,True,True,CHA,-0.341,neutro,1.722,1.48,0.75,70.0,neutro,1.81,0.75,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
81121,Lucas Mugni,MIR,Meia,6,7.0,0.0,0.0,0,0.0,False,True,CHA,-3.809,armadilha_forte,0.0,0.0,0.0,70.0,neutro,0.0,0.75,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
118655,Saldivia,VAS,Zagueiro,6,5.08,0.0,2.1,9,0.0,False,True,CAP,-0.277,neutro,2.26,2.1,1.0,70.3,neutro,3.18,0.725,39.7,0.84,0.933,0.84,0.747,0.425,0.463,
112367,Thalisson Gabriel,REM,Zagueiro,5,3.0,0.0,0.0,0,0.0,False,True,PAL,-1.588,armadilha_forte,0.0,0.0,0.0,27.4,neutro,0.0,0.125,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
126182,Paulinho,INT,Meia,6,4.3,0.0,2.42,12,0.0,False,False,CFC,0.145,neutro,2.213,2.42,1.0,50.2,neutro,2.22,0.175,5.6,1.2,0.8,1.05,1.4,0.6,0.236,
131516,JP Chermont,CFC,Lateral,6,4.94,-0.16,3.37,9,0.0,True,True,INT,0.349,neutro,3.378,1.81,1.0,36.4,neutro,2.46,0.4,-5.6,1.05,1.4,1.2,0.8,0.325,0.358,
133696,Wallace Davi,BOT,Meia,6,4.0,0.0,0.0,0,0.0,False,False,CAM,-2.253,armadilha_forte,0.0,0.0,0.0,65.9,neutro,0.0,0.9,-18.2,1.144,0.8,0.824,1.26,0.5,0.263,
126120,Marcelinho,RBB,Meia,6,3.11,0.0,2.93,3,0.0,False,False,SAN,0.248,neutro,1.582,1.26,0.375,63.6,neutro,0.75,0.625,-4.8,1.318,1.05,1.032,1.217,0.6,0.188,
130280,Phillipe Gabriel,VAS,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,CAP,0.489,neutro,0.0,0.0,0.0,69.5,favoravel,0.0,0.725,39.7,0.84,0.933,0.84,0.747,0.425,0.463,
141139,Mateus Iseppe,CAM,Meia,6,2.0,0.0,0.0,0,0.0,False,True,BOT,-0.562,armadilha_leve,0.0,0.0,0.0,62.9,neutro,0.0,0.875,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
90061,Bruno Pacheco,CHA,Lateral,7,6.49,0.63,3.38,5,8.0,True,False,MIR,-0.495,neutro,3.385,2.38,0.625,45.0,neutro,1.9,0.8,-31.4,0.8,1.1,0.867,0.821,0.05,0.295,
94154,Maycon,CAM,Meia,7,6.5,1.53,2.65,7,8.2,True,True,BOT,0.445,neutro,3.451,1.94,0.875,62.9,favoravel,3.8,0.875,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
147090,Kauã Pascini,CAM,Lateral,6,2.64,-0.27,2.17,3,0.0,True,True,BOT,0.591,valor_bom,1.927,1.17,0.375,31.7,neutro,0.46,0.025,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
132412,Román Gómez,BAH,Lateral,6,8.47,0.0,7.1,2,0.0,False,True,CRU,1.154,valor_bom,5.726,5.6,0.25,60.0,neutro,1.72,0.725,27.8,0.958,1.462,1.089,0.933,0.425,0.521,0.499
114040,Minda,CAM,Atacante,6,8.35,1.23,3.62,6,9.5,True,True,BOT,0.276,neutro,4.299,2.29,0.75,62.2,favoravel,4.01,0.875,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
102909,Luan,SAO,Meia,6,3.02,-0.22,1.06,5,1.5,True,False,COR,-0.278,neutro,1.07,1.06,0.625,45.8,neutro,0.61,0.4,0.0,1.179,1.508,0.56,0.646,0.5,,
103183,Andrew,FLA,Goleiro,6,3.0,0.0,0.0,0,0.0,False,False,GRE,-1.196,armadilha_leve,0.0,0.0,0.0,40.3,neutro,0.0,0.125,-15.9,1.3,0.867,0.35,0.35,0.85,,
146894,João Bom,CHA,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,MIR,-0.633,armadilha_leve,0.0,0.0,0.0,41.7,neutro,0.0,0.85,-31.4,0.8,1.1,0.867,0.821,0.05,0.295,
141131,Vitão,CAM,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,BOT,0.542,valor_bom,0.0,0.0,0.0,31.6,neutro,0.0,0.025,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
141873,Jacaré,COR,Lateral,6,2.0,0.0,0.0,0,0.0,False,True,SAO,-0.765,armadilha_leve,0.0,0.0,0.0,52.2,neutro,0.0,0.625,0.0,0.56,0.646,1.179,1.508,0.425,0.434,
70449,Gabriel,VIT,Goleiro,6,5.6,0.0,2.2,2,0.0,False,False,FLU,0.835,valor_bom,3.827,0.0,0.25,32.1,desfavoravel,0.61,0.275,-74.6,1.3,0.722,0.852,1.244,0.6,,
93988,Breno Lopes,CFC,Atacante,7,8.91,0.0,4.82,12,0.0,False,True,INT,0.668,valor_bom,4.815,1.49,1.0,31.4,neutro,3.02,0.125,-5.6,1.05,1.4,1.2,0.8,0.325,0.358,
91251,Rodrigues,MIR,Zagueiro,6,3.81,-0.3,1.0,2,0.0,True,True,CHA,0.319,neutro,2.152,1.0,0.25,80.4,favoravel,0.87,0.95,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
130048,Noriega,GRE,Zagueiro,6,8.58,0.0,5.01,10,0.0,False,True,FLA,0.882,valor_bom,4.484,3.01,1.0,35.8,neutro,3.21,0.025,15.9,0.35,0.35,1.3,0.867,0.525,0.249,
100342,Léo Andrade,REM,Zagueiro,6,4.79,0.0,2.95,4,0.0,False,True,PAL,0.275,neutro,2.61,2.95,0.5,27.4,neutro,0.72,0.125,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
106708,Igor Formiga,MIR,Lateral,7,7.72,0.45,4.48,12,4.2,True,True,CHA,0.508,valor_bom,4.841,3.48,1.0,79.6,favoravel,7.71,0.95,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
70666,Marllon,REM,Zagueiro,7,5.71,-0.39,3.27,14,2.0,True,True,PAL,0.234,neutro,2.968,2.63,1.0,27.4,neutro,1.63,0.125,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
89256,Gerson,CRU,Meia,7,8.52,-0.87,3.94,13,1.9,True,False,BAH,0.321,neutro,4.02,3.56,1.0,52.9,neutro,4.25,0.5,-27.8,1.089,0.933,0.958,1.462,0.6,,0.499
69208,Gabriel Paulista,COR,Zagueiro,7,9.15,-1.55,5.03,10,-1.6,True,True,SAO,0.717,valor_bom,4.495,3.23,1.0,52.5,neutro,4.72,0.625,0.0,0.56,0.646,1.179,1.508,0.425,0.434,
83433,Patrick,REM,Meia,7,5.59,1.4,2.77,11,9.7,True,True,PAL,0.757,valor_bom,3.352,2.77,1.0,19.3,neutro,1.29,0.05,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
103388,Emmanuel Martínez,VIT,Meia,7,7.13,-0.26,4.28,9,3.9,True,False,FLU,1.077,valor_bom,4.219,4.28,1.0,50.0,neutro,4.22,0.5,-74.6,1.3,0.722,0.852,1.244,0.6,,
116034,Victor Hugo,CAM,Meia,7,7.04,0.0,4.19,13,0.0,False,True,BOT,1.062,valor_bom,4.175,2.65,1.0,62.9,favoravel,5.25,0.875,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
105157,Villagra,INT,Meia,7,5.73,-0.38,2.41,9,1.2,True,False,CFC,0.543,valor_bom,3.229,2.41,1.0,50.2,neutro,3.24,0.175,5.6,1.2,0.8,1.05,1.4,0.6,0.236,
107093,Luciano Juba,BAH,Lateral,7,12.19,0.29,7.68,13,10.5,True,True,CRU,1.095,valor_bom,6.805,3.6,1.0,60.0,neutro,8.17,0.725,27.8,0.958,1.462,1.089,0.933,0.425,0.521,0.499
106302,Preciado,CAM,Lateral,6,7.2,0.0,4.0,7,0.0,False,True,BOT,0.623,valor_bom,4.737,3.14,0.875,31.7,neutro,2.63,0.025,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
147194,Bruninho,CAP,Meia,7,2.94,-0.12,1.73,7,2.8,True,False,VAS,0.152,neutro,1.381,1.73,0.875,49.1,neutro,1.19,0.75,-39.7,0.84,0.747,0.84,0.933,0.55,0.45,
105089,Tetê,GRE,Atacante,2,9.12,-0.55,3.6,12,0.8,True,True,FLA,-0.264,neutro,4.083,2.93,1.0,29.2,neutro,2.38,0.25,15.9,0.35,0.35,1.3,0.867,0.525,0.249,
141614,Paulinho,SAO,Atacante,5,2.0,0.0,0.0,0,0.0,False,False,COR,-0.633,armadilha_leve,0.0,0.0,0.0,44.3,neutro,0.0,0.4,0.0,1.179,1.508,0.56,0.646,0.5,,
95362,Cassierra,CAM,Atacante,7,6.81,1.85,1.56,11,12.1,True,True,BOT,-0.676,armadilha_leve,2.928,0.38,1.0,62.2,neutro,3.64,0.875,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
114308,Cufré,REM,Lateral,6,3.45,0.0,-0.3,1,0.0,False,True,PAL,-0.498,neutro,1.599,0.0,0.125,27.6,neutro,0.11,0.125,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
147864,Rafael Monti,REM,Atacante,6,3.56,0.0,0.0,1,0.0,False,True,PAL,0.062,neutro,1.892,0.0,0.125,18.5,neutro,0.09,0.05,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
71536,Luiz Gustavo,CAP,Meia,7,7.35,0.0,3.6,10,0.0,False,False,VAS,0.55,valor_bom,3.845,2.6,1.0,49.1,neutro,3.78,0.75,-39.7,0.84,0.747,0.84,0.933,0.55,0.45,
89918,Everton Galdino,MIR,Atacante,6,2.55,0.0,0.6,5,0.0,False,True,CHA,-0.405,neutro,0.717,0.6,0.625,70.0,neutro,0.63,0.75,31.4,0.867,0.821,0.8,1.1,0.5,0.616,
86859,José Welison,REM,Meia,2,2.83,-0.33,1.45,11,1.3,True,True,PAL,0.143,neutro,1.293,1.45,1.0,19.3,neutro,0.5,0.05,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
105842,Edu,VIT,Zagueiro,5,4.13,0.0,1.5,1,0.0,False,False,FLU,0.331,neutro,2.335,1.5,0.125,31.3,desfavoravel,0.18,0.275,-74.6,1.3,0.722,0.852,1.244,0.6,,
97906,Riccieli,VIT,Zagueiro,6,4.85,0.0,3.5,2,0.0,False,False,FLU,0.292,neutro,2.652,2.0,0.25,31.3,desfavoravel,0.42,0.275,-74.6,1.3,0.722,0.852,1.244,0.6,,
146374,Gilberto,CAP,Lateral,7,7.09,0.0,8.8,2,0.0,False,False,VAS,0.386,neutro,4.47,5.8,0.25,40.7,neutro,0.91,0.525,-39.7,0.84,0.747,0.84,0.933,0.55,0.45,
123689,Milans,COR,Lateral,6,8.96,0.0,6.03,3,0.0,False,True,SAO,0.79,valor_bom,5.559,4.03,0.375,52.2,neutro,2.18,0.625,0.0,0.56,0.646,1.179,1.508,0.425,0.434,
142265,Dell,BAH,Atacante,6,1.82,0.0,0.65,4,0.0,False,True,CRU,0.461,neutro,0.744,0.65,0.5,72.3,favoravel,0.54,0.95,27.8,0.958,1.462,1.089,0.933,0.425,0.521,0.499
122554,Freitas,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,PAL,0.78,valor_bom,0.0,0.0,0.0,19.3,neutro,0.0,0.05,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
113125,Picco,REM,Meia,2,6.46,-0.54,3.85,11,-0.2,True,True,PAL,1.078,valor_bom,3.977,3.4,1.0,19.3,neutro,1.54,0.05,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
140496,Tiaguinho,GRE,Meia,6,1.0,0.0,0.0,0,0.0,False,True,FLA,0.78,valor_bom,0.0,0.0,0.0,30.2,neutro,0.0,0.25,15.9,0.35,0.35,1.3,0.867,0.525,0.249,
146623,Luis Pacheco,PAL,Meia,6,2.77,0.23,0.65,2,1.3,True,False,REM,-0.158,neutro,0.991,0.65,0.25,64.1,neutro,0.32,0.8,33.4,0.672,0.509,0.933,0.817,0.925,0.178,
147088,Cissé,CAM,Meia,5,1.89,0.0,1.4,4,0.0,False,True,BOT,0.948,valor_bom,1.184,1.4,0.5,62.9,favoravel,0.74,0.875,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
68952,Marinho,VIT,Atacante,6,5.76,0.08,2.0,4,3.2,True,False,FLU,-1.138,armadilha_leve,2.086,2.0,0.5,48.4,neutro,1.01,0.5,-74.6,1.3,0.722,0.852,1.244,0.6,,
90370,Matheus Pereira,COR,Meia,6,4.19,0.61,1.24,9,4.3,True,True,SAO,-0.56,armadilha_leve,1.552,1.24,1.0,39.1,neutro,1.21,0.25,0.0,0.56,0.646,1.179,1.508,0.425,0.434,
99789,Brenner,VAS,Atacante,7,7.61,-0.3,3.35,10,2.4,True,True,CAP,0.222,neutro,3.998,2.55,1.0,55.9,neutro,4.47,0.6,39.7,0.84,0.933,0.84,0.747,0.425,0.463,
145436,Belé,PAL,Atacante,6,3.0,0.0,0.0,0,0.0,False,False,REM,-1.676,armadilha_forte,0.0,0.0,0.0,62.1,neutro,0.0,0.8,33.4,0.672,0.509,0.933,0.817,0.925,0.178,
145404,Arthur,PAL,Lateral,7,4.11,-0.7,3.98,10,3.0,True,False,REM,0.525,valor_bom,3.027,2.78,1.0,72.8,favoravel_visitante,4.41,0.75,33.4,0.672,0.509,0.933,0.817,0.925,0.178,
107859,Fintelman,VIT,Goleiro,6,2.0,0.0,0.0,0,0.0,False,False,FLU,-0.497,neutro,0.0,0.0,0.0,32.1,desfavoravel,0.0,0.275,-74.6,1.3,0.722,0.852,1.244,0.6,,
110598,Marino Hinestroza,VAS,Atacante,6,6.24,0.0,2.25,7,0.0,False,True,CAP,0.401,neutro,3.614,2.25,0.875,55.9,neutro,3.54,0.6,39.7,0.84,0.933,0.84,0.747,0.425,0.463,
107075,Yuri Sena,VIT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,FLU,0.489,neutro,0.0,0.0,0.0,32.1,desfavoravel,0.0,0.275,-74.6,1.3,0.722,0.852,1.244,0.6,,
130906,Riquelme,CAP,Meia,6,0.66,-0.05,-0.3,2,-0.3,True,False,VAS,2.335,valor_oculto,0.801,0.0,0.25,49.1,neutro,0.2,0.75,-39.7,0.84,0.747,0.84,0.933,0.55,0.45,
87552,Vitor Bueno,REM,Meia,5,7.58,0.0,4.7,8,0.0,False,True,PAL,1.141,valor_bom,4.426,2.83,1.0,19.3,neutro,1.71,0.05,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
141628,Pablo Lúcio,FLA,Meia,6,2.0,0.0,0.0,0,0.0,False,False,GRE,-0.562,armadilha_leve,0.0,0.0,0.0,44.5,neutro,0.0,0.35,-15.9,1.3,0.867,0.35,0.35,0.85,,
141551,Índio,CAM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,BOT,0.78,valor_bom,0.0,0.0,0.0,62.9,favoravel,0.0,0.875,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
124270,Allex,INT,Meia,2,3.12,0.59,2.65,4,3.4,True,False,CFC,0.262,neutro,1.601,2.65,0.5,50.2,neutro,0.8,0.175,5.6,1.2,0.8,1.05,1.4,0.6,0.236,
130608,Riquelme Fillipi,PAL,Atacante,6,0.71,0.0,-0.3,1,0.0,False,False,REM,2.186,valor_oculto,0.669,0.0,0.125,62.1,neutro,0.1,0.8,33.4,0.672,0.509,0.933,0.817,0.925,0.178,
101729,Fabinho,CFC,Atacante,5,1.51,0.0,-0.03,6,0.0,False,True,INT,0.526,valor_bom,0.439,0.0,0.75,31.4,neutro,0.21,0.125,-5.6,1.05,1.4,1.2,0.8,0.325,0.358,
130847,Zé Breno,VIT,Meia,6,2.0,0.0,0.0,0,0.0,False,False,FLU,-0.562,armadilha_leve,0.0,0.0,0.0,50.0,neutro,0.0,0.5,-74.6,1.3,0.722,0.852,1.244,0.6,,
147202,João Bezerra,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,CFC,0.836,valor_bom,0.0,0.0,0.0,48.6,neutro,0.0,0.175,5.6,1.2,0.8,1.05,1.4,0.6,0.236,
94930,Lucas Paquetá,FLA,Meia,5,15.61,0.0,6.54,9,0.0,False,False,GRE,0.113,neutro,5.416,4.87,1.0,44.5,neutro,4.82,0.35,-15.9,1.3,0.867,0.35,0.35,0.85,,
104134,Fabri,VIT,Atacante,6,4.98,0.0,2.72,6,0.0,False,False,FLU,-0.347,neutro,2.382,1.89,0.75,48.4,neutro,1.73,0.5,-74.6,1.3,0.722,0.852,1.244,0.6,,
146632,Alisson,INT,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,CFC,0.723,valor_bom,0.0,0.0,0.0,67.7,neutro,0.0,0.9,5.6,1.2,0.8,1.05,1.4,0.6,0.236,
142638,João Victor,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,CFC,0.836,valor_bom,0.0,0.0,0.0,48.6,neutro,0.0,0.175,5.6,1.2,0.8,1.05,1.4,0.6,0.236,
147883,João Vitor,VAS,Atacante,6,1.18,0.0,0.67,3,0.0,False,True,CAP,1.41,valor_bom,0.758,0.67,0.375,55.9,neutro,0.32,0.6,39.7,0.84,0.933,0.84,0.747,0.425,0.463,
141406,Andrey Fernandes,VAS,Atacante,6,1.41,0.0,1.7,1,0.0,False,True,CAP,1.204,valor_bom,0.892,1.7,0.125,55.9,neutro,0.12,0.6,39.7,0.84,0.933,0.84,0.747,0.425,0.463,
118844,Kaio César,COR,Atacante,6,9.35,-0.54,3.93,3,1.5,True,True,SAO,0.223,neutro,4.569,2.26,0.375,38.4,neutro,1.32,0.25,0.0,0.56,0.646,1.179,1.508,0.425,0.434,
141615,Pedro Ferreira,SAO,Meia,6,1.04,0.0,0.5,1,0.0,False,False,COR,1.9,valor_oculto,1.012,0.5,0.125,45.8,neutro,0.12,0.4,0.0,1.179,1.508,0.56,0.646,0.5,,
142086,Kauan Toledo,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,CAM,0.836,valor_bom,0.0,0.0,0.0,63.9,neutro,0.0,0.9,-18.2,1.144,0.8,0.824,1.26,0.5,0.263,
101715,Alerrandro,INT,Atacante,7,8.49,1.97,3.68,13,16.1,True,False,CFC,0.001,neutro,4.11,1.68,1.0,48.6,neutro,3.99,0.175,5.6,1.2,0.8,1.05,1.4,0.6,0.236,
145036,Fernando Pradella,SAN,Atacante,6,0.82,0.0,0.0,1,0.0,False,True,RBB,2.0,valor_oculto,0.703,0.0,0.125,42.3,neutro,0.07,0.25,4.8,1.032,1.217,1.318,1.05,0.275,0.479,
147782,Arthur Novaes,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CAM,0.78,valor_bom,0.0,0.0,0.0,65.9,neutro,0.0,0.9,-18.2,1.144,0.8,0.824,1.26,0.5,0.263,
147788,Arthur Izaque,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,CAM,0.836,valor_bom,0.0,0.0,0.0,63.9,neutro,0.0,0.9,-18.2,1.144,0.8,0.824,1.26,0.5,0.263,
130698,Kadu,BOT,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,CAM,0.723,valor_bom,0.0,0.0,0.0,50.3,neutro,0.0,0.6,-18.2,1.144,0.8,0.824,1.26,0.5,0.263,
108131,Garcez,CHA,Atacante,6,3.34,0.0,1.2,5,0.0,False,False,MIR,-0.863,armadilha_leve,0.948,1.2,0.625,41.7,neutro,0.49,0.85,-31.4,0.8,1.1,0.867,0.821,0.05,0.295,
95550,Pedro Henrique,VIT,Atacante,6,3.0,0.0,0.0,0,0.0,False,False,FLU,-1.676,armadilha_forte,0.0,0.0,0.0,48.4,neutro,0.0,0.5,-74.6,1.3,0.722,0.852,1.244,0.6,,
129666,JP,VAS,Meia,6,1.41,0.0,0.95,2,0.0,False,True,CAP,1.393,valor_bom,1.051,0.95,0.25,56.8,neutro,0.3,0.6,39.7,0.84,0.933,0.84,0.747,0.425,0.463,
148103,Rafael Soares,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,PAL,0.78,valor_bom,0.0,0.0,0.0,19.3,neutro,0.0,0.05,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
141126,Pedro Cobra,CAM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,BOT,0.489,neutro,0.0,0.0,0.0,32.4,neutro,0.0,0.025,18.2,0.824,1.26,1.144,0.8,0.4,0.503,
123738,Herrera,RBB,Atacante,7,5.06,-0.21,2.78,10,1.9,True,False,SAN,-0.269,neutro,2.49,1.98,1.0,61.7,neutro,3.07,0.625,-4.8,1.318,1.05,1.032,1.217,0.6,0.188,
90608,Chico da Costa,CRU,Atacante,6,4.16,0.0,1.5,6,0.0,False,False,BAH,-0.424,neutro,1.859,0.67,0.75,51.3,neutro,1.43,0.5,-27.8,1.089,0.933,0.958,1.462,0.6,,0.499
148109,Filipe Lima,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,PAL,0.836,valor_bom,0.0,0.0,0.0,18.5,neutro,0.0,0.05,-33.4,0.933,0.817,0.672,0.509,0.425,0.219,
